Year,Date,Experiment,Plot,Treatment,Species,Mass(g),Mass g/m^2)
2011,9/9/11,E245,47,Control,Lathyrus venosus,0.85,4.25
2011,9/9/11,E245,47,Control,Hieracium longipilum,2.19,10.95
2011,9/9/11,E245,47,Control,Cyperus sp.,0.14,0.7
2011,9/9/11,E245,47,Control,Aristida basiramea,0.02,0.1
2011,9/9/11,E245,47,Control,Sorghastrum nutans,70.48,352.4
2011,9/9/11,E245,48,FoliarFungicide,Aristida basiramea,0.07,0.35
2011,9/9/11,E245,48,FoliarFungicide,Panicum oligosanthes,0.06,0.3
2011,9/9/11,E245,48,FoliarFungicide,Sorghastrum nutans,30.18,150.9
2011,9/9/11,E245,48,FoliarFungicide,Solidago nemoralis,2.44,12.2
2011,9/9/11,E245,48,FoliarFungicide,Sisyrinchium campestre,0.1,0.5
2011,9/9/11,E245,48,FoliarFungicide,Rumex acetosella,0.86,4.3
2011,9/9/11,E245,48,FoliarFungicide,Poa pratensis,0.75,3.75
2011,9/9/11,E245,48,FoliarFungicide,Panicum perlongum,0.02,0.1
2011,9/9/11,E245,48,FoliarFungicide,Miscellaneous litter,24.79,123.95
2011,9/9/11,E245,48,FoliarFungicide,Lithospermum caroliniense,6.34,31.7
2011,9/9/11,E245,48,FoliarFungicide,Lespedeza capitata,24.53,122.65
2011,9/9/11,E245,48,FoliarFungicide,Koeleria cristata,3.26,16.3
2011,9/9/11,E245,48,FoliarFungicide,Erigeron strigosus,0.01,0.05
2011,9/9/11,E245,48,FoliarFungicide,Carex sp.,0.66,3.3
2011,9/9/11,E245,48,FoliarFungicide,Ambrosia coronopifolia,0.74,3.7
2011,9/9/11,E245,48,FoliarFungicide,Cyperus sp.,0.5,2.5
2012,8/28/12,E244,1,AllPesticides,Miscellaneous litter,0.03,0.3
2012,8/28/12,E244,1,AllPesticides,Aristida basiramea,2.58,25.8
2012,8/28/12,E244,1,AllPesticides,Taraxicum officinalis,0.14,1.4
2012,8/28/12,E244,1,AllPesticides,Schizachyrium scoparium,0.07,0.7
2012,8/28/12,E244,1,AllPesticides,Rumex acetosella,0.16,1.6
2012,8/28/12,E244,1,AllPesticides,Agropyron repens,0.33,3.3
2012,8/28/12,E244,1,AllPesticides,Cyperus sp.,0.042,0.42
2012,8/28/12,E244,1,AllPesticides,Digitaria sp.,0.06,0.6
2012,8/28/12,E244,1,AllPesticides,Lespedeza capitata,2.61,26.1
2012,8/28/12,E244,2,Insecticide,Erigeron strigosus,0.12,1.2
2012,8/28/12,E244,2,Insecticide,Rumex acetosella,0.63,6.3
2012,8/28/12,E244,2,Insecticide,Miscellaneous litter,0.13,1.3
2012,8/28/12,E244,2,Insecticide,Euphorbia glyptosperma,0.18,1.8
2012,8/28/12,E244,2,Insecticide,Taraxicum officinalis,0.12,1.2
2012,8/28/12,E244,2,Insecticide,Cyperus sp.,0.28,2.8
2012,8/28/12,E244,2,Insecticide,Aristida basiramea,0.88,8.8
2012,8/28/12,E244,2,Insecticide,Agrostis scabra,0.34,3.4
2012,8/28/12,E244,2,Insecticide,Achillea millefolium(lanulosa),0.74,7.4
2012,8/28/12,E244,2,Insecticide,Lespedeza capitata,0.84,8.4
2012,8/28/12,E244,3,Control,Lespedeza capitata,2.3,23
2012,8/28/12,E244,3,Control,Rumex acetosella,0.1,1
2012,8/28/12,E244,3,Control,Taraxicum officinalis,0.23,2.3
2012,8/28/12,E244,3,Control,Physalis virginiana,0.07,0.7
2012,8/28/12,E244,3,Control,Miscellaneous litter,0.19,1.9
2012,8/28/12,E244,3,Control,Leptoloma cognatum,0.019,0.19
2012,8/28/12,E244,3,Control,Euphorbia glyptosperma,0.006,0.06
2012,8/28/12,E244,3,Control,Digitaria sp.,0.019,0.19
2012,8/28/12,E244,3,Control,Cyperus sp.,0.06,0.6
2012,8/28/12,E244,3,Control,Agropyron repens,0.58,5.8
2012,8/28/12,E244,3,Control,Aristida basiramea,2.39,23.9
2012,8/28/12,E244,4,SoilDrenchFungicide,Lespedeza capitata,0.3,3
2012,8/28/12,E244,4,SoilDrenchFungicide,Lupinus perennis,0.31,3.1
2012,8/28/12,E244,4,SoilDrenchFungicide,Taraxicum officinalis,0.28,2.8
2012,8/28/12,E244,4,SoilDrenchFungicide,Rumex acetosella,0.5,5
2012,8/28/12,E244,4,SoilDrenchFungicide,Aristida basiramea,2.55,25.5
2012,8/28/12,E244,4,SoilDrenchFungicide,Cyperus sp.,0.02,0.2
2012,8/28/12,E244,4,SoilDrenchFungicide,Miscellaneous litter,0.15,1.5
2012,8/28/12,E244,4,SoilDrenchFungicide,Bouteloua gracilis,0.14,1.4
2012,8/28/12,E244,4,SoilDrenchFungicide,Bouteloua curtipendula,0.06,0.6
2012,8/28/12,E244,4,SoilDrenchFungicide,Digitaria sp.,0.32,3.2
2012,8/28/12,E244,5,FoliarFungicide,Lepidium densiflorum,0.03,0.3
2012,8/28/12,E244,5,FoliarFungicide,Taraxicum officinalis,0.14,1.4
2012,8/28/12,E244,5,FoliarFungicide,Rumex acetosella,0.47,4.7
2012,8/28/12,E244,5,FoliarFungicide,Poa pratensis,0.83,8.3
2012,8/28/12,E244,5,FoliarFungicide,Lespedeza capitata,2.68,26.8
2012,8/28/12,E244,5,FoliarFungicide,Euphorbia glyptosperma,0.15,1.5
2012,8/28/12,E244,5,FoliarFungicide,Cyperus sp.,0.06,0.6
2012,8/28/12,E244,5,FoliarFungicide,Aristida basiramea,5.86,58.6
2012,8/28/12,E244,5,FoliarFungicide,Miscellaneous litter,11.45,114.5
2012,8/28/12,E244,6,FoliarFungicide,Lupinus perennis,5.58,55.8
2012,8/28/12,E244,6,FoliarFungicide,Achillea millefolium(lanulosa),0.57,5.7
2012,8/28/12,E244,6,FoliarFungicide,Sorghastrum nutans,0.83,8.3
2012,8/28/12,E244,6,FoliarFungicide,Schizachyrium scoparium,4.94,49.4
2012,8/28/12,E244,6,FoliarFungicide,Poa pratensis,1.39,13.9
2012,8/28/12,E244,6,FoliarFungicide,Petalostemum purpureum,7.15,71.5
2012,8/28/12,E244,6,FoliarFungicide,Lespedeza capitata,0.1,1
2012,8/28/12,E244,6,FoliarFungicide,Koeleria cristata,0.09,0.9
2012,8/28/12,E244,6,FoliarFungicide,Cyperus sp.,0.014,0.14
2012,8/28/12,E244,6,FoliarFungicide,Bouteloua gracilis,0.026,0.26
2012,8/28/12,E244,6,FoliarFungicide,Andropogon gerardi,7.21,72.1
2012,8/28/12,E244,6,FoliarFungicide,Aristida basiramea,0.01,0.1
2012,8/28/12,E244,7,Insecticide,Miscellaneous litter,0.29,2.9
2012,8/28/12,E244,7,Insecticide,Solidago nemoralis,0.65,6.5
2012,8/28/12,E244,7,Insecticide,Schizachyrium scoparium,9.44,94.4
2012,8/28/12,E244,7,Insecticide,Sorghastrum nutans,0.23,2.3
2012,8/28/12,E244,7,Insecticide,Petalostemum villosum,0.58,5.8
2012,8/28/12,E244,7,Insecticide,Lespedeza capitata,0.68,6.8
2012,8/28/12,E244,7,Insecticide,Koeleria cristata,10.03,100.3
2012,8/28/12,E244,7,Insecticide,Bouteloua gracilis,0.26,2.6
2012,8/28/12,E244,7,Insecticide,Bouteloua curtipendula,0.34,3.4
2012,8/28/12,E244,7,Insecticide,Poa pratensis,0.09,0.9
2012,8/28/12,E244,7,Insecticide,Liatris aspera,5.37,53.7
2012,8/28/12,E244,8,AllPesticides,Lespedeza capitata,1.71,17.1
2012,8/28/12,E244,8,AllPesticides,Schizachyrium scoparium,2.14,21.4
2012,8/28/12,E244,8,AllPesticides,Petalostemum purpureum,0.47,4.7
2012,8/28/12,E244,8,AllPesticides,Petalostemum candidum,0.06,0.6
2012,8/28/12,E244,8,AllPesticides,Lupinus perennis,0.11,1.1
2012,8/28/12,E244,8,AllPesticides,Solidago nemoralis,0.9,9
2012,8/28/12,E244,8,AllPesticides,Koeleria cristata,1.24,12.4
2012,8/28/12,E244,8,AllPesticides,Bouteloua gracilis,0.82,8.2
2012,8/28/12,E244,8,AllPesticides,Amorpha canescens,1.28,12.8
2012,8/28/12,E244,8,AllPesticides,Achillea millefolium(lanulosa),0.31,3.1
2012,8/28/12,E244,8,AllPesticides,Miscellaneous litter,0.06,0.6
2012,8/28/12,E244,9,Control,Poa pratensis,0.1,1
2012,8/28/12,E244,9,Control,Sorghastrum nutans,1.55,15.5
2012,8/28/12,E244,9,Control,Stipa spartea,0.41,4.1
2012,8/28/12,E244,9,Control,Solidago nemoralis,1.26,12.6
2012,8/28/12,E244,9,Control,Schizachyrium scoparium,0.6,6
2012,8/28/12,E244,9,Control,Petalostemum purpureum,0.62,6.2
2012,8/28/12,E244,9,Control,Lupinus perennis,0.21,2.1
2012,8/28/12,E244,9,Control,Liatris aspera,0.015,0.15
2012,8/28/12,E244,9,Control,Bouteloua gracilis,1.24,12.4
2012,8/28/12,E244,9,Control,Achillea millefolium(lanulosa),0.18,1.8
2012,8/28/12,E244,9,Control,Bouteloua curtipendula,0.34,3.4
2012,8/28/12,E244,10,SoilDrenchFungicide,Panicum virgatum,0.2,2
2012,8/28/12,E244,10,SoilDrenchFungicide,Achillea millefolium(lanulosa),0.05,0.5
2012,8/28/12,E244,10,SoilDrenchFungicide,Solidago nemoralis,11.61,116.1
2012,8/28/12,E244,10,SoilDrenchFungicide,Schizachyrium scoparium,0.77,7.7
2012,8/28/12,E244,10,SoilDrenchFungicide,Petalostemum villosum,0.43,4.3
2012,8/28/12,E244,10,SoilDrenchFungicide,Petalostemum purpureum,0.26,2.6
2012,8/28/12,E244,10,SoilDrenchFungicide,Petalostemum candidum,0.16,1.6
2012,8/28/12,E244,10,SoilDrenchFungicide,Miscellaneous litter,0.43,4.3
2012,8/28/12,E244,10,SoilDrenchFungicide,Lupinus perennis,0.15,1.5
2012,8/28/12,E244,10,SoilDrenchFungicide,Lespedeza capitata,0.27,2.7
2012,8/28/12,E244,10,SoilDrenchFungicide,Bouteloua gracilis,0.88,8.8
2012,8/28/12,E244,10,SoilDrenchFungicide,Andropogon gerardi,0.63,6.3
2012,8/28/12,E244,10,SoilDrenchFungicide,Panicum oligosanthes,0.06,0.6
2012,8/28/12,E244,11,SoilDrenchFungicide,Lupinus perennis,0.059,0.59
2012,8/28/12,E244,11,SoilDrenchFungicide,Poa pratensis,0.06,0.6
2012,8/28/12,E244,11,SoilDrenchFungicide,Euphorbia glyptosperma,0.06,0.6
2012,8/28/12,E244,11,SoilDrenchFungicide,Euphorbia glyptosperma,0.039,0.39
2012,8/28/12,E244,11,SoilDrenchFungicide,Cyperus sp.,0.04,0.4
2012,8/28/12,E244,11,SoilDrenchFungicide,Achillea millefolium(lanulosa),3.17,31.7
2012,8/28/12,E244,11,SoilDrenchFungicide,Aristida basiramea,0.17,1.7
2012,8/28/12,E244,11,SoilDrenchFungicide,Digitaria sp.,0.68,6.8
2012,8/28/12,E244,11,SoilDrenchFungicide,Rumex acetosella,0.06,0.6
2012,8/28/12,E244,12,AllPesticides,Bouteloua gracilis,0.004,0.04
2012,8/28/12,E244,12,AllPesticides,Rumex acetosella,0.03,0.3
2012,8/28/12,E244,12,AllPesticides,Lupinus perennis,4.23,42.3
2012,8/28/12,E244,12,AllPesticides,Eragrostis spectabilis,0.55,5.5
2012,8/28/12,E244,12,AllPesticides,Cyperus sp.,0.2,2
2012,8/28/12,E244,12,AllPesticides,Aristida basiramea,0.46,4.6
2012,8/28/12,E244,12,AllPesticides,Achillea millefolium(lanulosa),4.75,47.5
2012,8/28/12,E244,12,AllPesticides,Digitaria sp.,0.42,4.2
2012,8/28/12,E244,13,FoliarFungicide,Lupinus perennis,0.27,2.7
2012,8/28/12,E244,13,FoliarFungicide,Cyperus sp.,0.08,0.8
2012,8/28/12,E244,13,FoliarFungicide,Rumex acetosella,0.063,0.63
2012,8/28/12,E244,13,FoliarFungicide,Lychnis alba,0.1,1
2012,8/28/12,E244,13,FoliarFungicide,Achillea millefolium(lanulosa),2.03,20.3
2012,8/28/12,E244,13,FoliarFungicide,Euphorbia glyptosperma,0.13,1.3
2012,8/28/12,E244,13,FoliarFungicide,Bouteloua gracilis,0.032,0.32
2012,8/28/12,E244,13,FoliarFungicide,Aristida basiramea,0.04,0.4
2012,8/28/12,E244,13,FoliarFungicide,Digitaria sp.,0.4,4
2012,8/28/12,E244,14,Insecticide,Sporobolus cryptandrus,0.06,0.6
2012,8/28/12,E244,14,Insecticide,Taraxicum officinalis,0.001,0.01
2012,8/28/12,E244,14,Insecticide,Rumex acetosella,0.17,1.7
2012,8/28/12,E244,14,Insecticide,Physalis virginiana,0.002,0.02
2012,8/28/12,E244,14,Insecticide,Miscellaneous litter,0.17,1.7
2012,8/28/12,E244,14,Insecticide,Digitaria sp.,0.11,1.1
2012,8/28/12,E244,14,Insecticide,Cyperus sp.,0.06,0.6
2012,8/28/12,E244,14,Insecticide,Aristida basiramea,1.89,18.9
2012,8/28/12,E244,14,Insecticide,Achillea millefolium(lanulosa),0.26,2.6
2012,8/28/12,E244,14,Insecticide,Trifolium repens,0.3,3
2012,8/28/12,E244,14,Insecticide,Euphorbia glyptosperma,0.001,0.01
2012,8/28/12,E244,15,Control,Cyperus sp.,0.26,2.6
2012,8/28/12,E244,15,Control,Taraxicum officinalis,0.06,0.6
2012,8/28/12,E244,15,Control,Rumex acetosella,0.07,0.7
2012,8/28/12,E244,15,Control,Koeleria cristata,0.006,0.06
2012,8/28/12,E244,15,Control,Aristida basiramea,0.42,4.2
2012,8/28/12,E244,15,Control,Achillea millefolium(lanulosa),0.93,9.3
2012,8/28/12,E244,15,Control,Poa pratensis,0.008,0.08
2012,8/28/12,E244,16,FoliarFungicide,Petalostemum purpureum,0.27,2.7
2012,8/28/12,E244,16,FoliarFungicide,Poa pratensis,5.42,54.2
2012,8/28/12,E244,16,FoliarFungicide,Lespedeza capitata,1.04,10.4
2012,8/28/12,E244,16,FoliarFungicide,Petalostemum candidum,0.99,9.9
2012,8/28/12,E244,16,FoliarFungicide,Lupinus perennis,4.29,42.9
2012,8/28/12,E244,16,FoliarFungicide,Bouteloua gracilis,0.05,0.5
2012,8/28/12,E244,16,FoliarFungicide,Bouteloua curtipendula,1.32,13.2
2012,8/28/12,E244,16,FoliarFungicide,Andropogon gerardi,15.14,151.4
2012,8/28/12,E244,16,FoliarFungicide,Achillea millefolium(lanulosa),2.5,25
2012,8/28/12,E244,16,FoliarFungicide,Schizachyrium scoparium,0.4,4
2012,8/28/12,E244,16,FoliarFungicide,Coreopsis palmata,2,20
2012,8/28/12,E244,17,Control,Lupinus perennis,5.76,57.6
2012,8/28/12,E244,17,Control,Sorghastrum nutans,1.37,13.7
2012,8/28/12,E244,17,Control,Solidago rigida,1.11,11.1
2012,8/28/12,E244,17,Control,Schizachyrium scoparium,5.58,55.8
2012,8/28/12,E244,17,Control,Petalostemum villosum,4.91,49.1
2012,8/28/12,E244,17,Control,Lespedeza capitata,0.9,9
2012,8/28/12,E244,17,Control,Bouteloua gracilis,0.66,6.6
2012,8/28/12,E244,17,Control,Bouteloua curtipendula,0.21,2.1
2012,8/28/12,E244,17,Control,Andropogon gerardi,13.62,136.2
2012,8/28/12,E244,17,Control,Rumex acetosella,0.006,0.06
2012,8/28/12,E244,18,SoilDrenchFungicide,Bouteloua curtipendula,0.7,7
2012,8/28/12,E244,18,SoilDrenchFungicide,Petalostemum purpureum,0.32,3.2
2012,8/28/12,E244,18,SoilDrenchFungicide,Sporobolus cryptandrus,0.26,2.6
2012,8/28/12,E244,18,SoilDrenchFungicide,Solidago nemoralis,13.14,131.4
2012,8/28/12,E244,18,SoilDrenchFungicide,Schizachyrium scoparium,2.77,27.7
2012,8/28/12,E244,18,SoilDrenchFungicide,Rumex acetosella,0.71,7.1
2012,8/28/12,E244,18,SoilDrenchFungicide,Miscellaneous litter,0.17,1.7
2012,8/28/12,E244,18,SoilDrenchFungicide,Lupinus perennis,3.79,37.9
2012,8/28/12,E244,18,SoilDrenchFungicide,Liatris aspera,12.35,123.5
2012,8/28/12,E244,18,SoilDrenchFungicide,Bouteloua gracilis,0.56,5.6
2012,8/28/12,E244,18,SoilDrenchFungicide,Lespedeza capitata,1.68,16.8
2012,8/28/12,E244,19,Insecticide,Miscellaneous litter,0.05,0.5
2012,8/28/12,E244,19,Insecticide,Schizachyrium scoparium,2.22,22.2
2012,8/28/12,E244,19,Insecticide,Rumex acetosella,0.26,2.6
2012,8/28/12,E244,19,Insecticide,Petalostemum purpureum,1.5,15
2012,8/28/12,E244,19,Insecticide,Coreopsis palmata,2.88,28.8
2012,8/28/12,E244,19,Insecticide,Petalostemum candidum,0.24,2.4
2012,8/28/12,E244,19,Insecticide,Solidago rigida,2.29,22.9
2012,8/28/12,E244,19,Insecticide,Lespedeza capitata,0.07,0.7
2012,8/28/12,E244,19,Insecticide,Bouteloua gracilis,0.92,9.2
2012,8/28/12,E244,19,Insecticide,Andropogon gerardi,2.23,22.3
2012,8/28/12,E244,19,Insecticide,Achillea millefolium(lanulosa),0.05,0.5
2012,8/28/12,E244,19,Insecticide,Liatris aspera,10.95,109.5
2012,8/28/12,E244,19,Insecticide,Lupinus perennis,0.84,8.4
2012,8/28/12,E244,20,AllPesticides,Petalostemum purpureum,4.17,41.7
2012,8/28/12,E244,20,AllPesticides,Solidago nemoralis,0.81,8.1
2012,8/28/12,E244,20,AllPesticides,Rumex acetosella,0.02,0.2
2012,8/28/12,E244,20,AllPesticides,Petalostemum candidum,0.24,2.4
2012,8/28/12,E244,20,AllPesticides,Lupinus perennis,0.13,1.3
2012,8/28/12,E244,20,AllPesticides,Koeleria cristata,0.32,3.2
2012,8/28/12,E244,20,AllPesticides,Bouteloua gracilis,1.51,15.1
2012,8/28/12,E244,20,AllPesticides,Bouteloua curtipendula,0.049,0.49
2012,8/28/12,E244,20,AllPesticides,Andropogon gerardi,3.22,32.2
2012,8/28/12,E244,20,AllPesticides,Lespedeza capitata,1.34,13.4
2012,8/28/12,E244,20,AllPesticides,Schizachyrium scoparium,1.39,13.9
2012,8/28/12,E244,21,FoliarFungicide,Lupinus perennis,1.51,15.1
2012,8/28/12,E244,21,FoliarFungicide,Sporobolus cryptandrus,0.12,1.2
2012,8/28/12,E244,21,FoliarFungicide,Sorghastrum nutans,2.13,21.3
2012,8/28/12,E244,21,FoliarFungicide,Solidago rigida,9.07,90.7
2012,8/28/12,E244,21,FoliarFungicide,Poa pratensis,2.09,20.9
2012,8/28/12,E244,21,FoliarFungicide,Lespedeza capitata,5.31,53.1
2012,8/28/12,E244,21,FoliarFungicide,Andropogon gerardi,1.37,13.7
2012,8/28/12,E244,21,FoliarFungicide,Schizachyrium scoparium,1.42,14.2
2012,8/28/12,E244,22,SoilDrenchFungicide,Liatris aspera,0.4,4
2012,8/28/12,E244,22,SoilDrenchFungicide,Poa pratensis,2.71,27.1
2012,8/28/12,E244,22,SoilDrenchFungicide,Schizachyrium scoparium,1.13,11.3
2012,8/28/12,E244,22,SoilDrenchFungicide,Lupinus perennis,0.66,6.6
2012,8/28/12,E244,22,SoilDrenchFungicide,Andropogon gerardi,20.9,209
2012,8/28/12,E244,22,SoilDrenchFungicide,Amorpha canescens,0.43,4.3
2012,8/28/12,E244,22,SoilDrenchFungicide,Achillea millefolium(lanulosa),2.04,20.4
2012,8/28/12,E244,22,SoilDrenchFungicide,Agropyron repens,0.037,0.37
2012,8/28/12,E244,22,SoilDrenchFungicide,Sorghastrum nutans,5.53,55.3
2012,8/28/12,E244,22,SoilDrenchFungicide,Lespedeza capitata,0.71,7.1
2012,8/28/12,E244,23,AllPesticides,Lespedeza capitata,0.28,2.8
2012,8/28/12,E244,23,AllPesticides,Sorghastrum nutans,4.55,45.5
2012,8/28/12,E244,23,AllPesticides,Schizachyrium scoparium,5.95,59.5
2012,8/28/12,E244,23,AllPesticides,Poa pratensis,2.25,22.5
2012,8/28/12,E244,23,AllPesticides,Liatris aspera,13.98,139.8
2012,8/28/12,E244,23,AllPesticides,Andropogon gerardi,8.49,84.9
2012,8/28/12,E244,23,AllPesticides,Achillea millefolium(lanulosa),0.28,2.8
2012,8/28/12,E244,23,AllPesticides,Lupinus perennis,1.47,14.7
2012,8/28/12,E244,24,Control,Lupinus perennis,0.16,1.6
2012,8/28/12,E244,24,Control,Lespedeza capitata,1.28,12.8
2012,8/28/12,E244,24,Control,Sorghastrum nutans,0.38,3.8
2012,8/28/12,E244,24,Control,Schizachyrium scoparium,8.91,89.1
2012,8/28/12,E244,24,Control,Achillea millefolium(lanulosa),0.56,5.6
2012,8/28/12,E244,24,Control,Bouteloua gracilis,0.03,0.3
2012,8/28/12,E244,24,Control,Andropogon gerardi,19.15,191.5
2012,8/28/12,E244,24,Control,Poa pratensis,1.73,17.3
2012,8/28/12,E244,25,Insecticide,Liatris aspera,0.2,2
2012,8/28/12,E244,25,Insecticide,Sorghastrum nutans,1.17,11.7
2012,8/28/12,E244,25,Insecticide,Schizachyrium scoparium,11.51,115.1
2012,8/28/12,E244,25,Insecticide,Lupinus perennis,1.09,10.9
2012,8/28/12,E244,25,Insecticide,Lespedeza capitata,1.42,14.2
2012,8/28/12,E244,25,Insecticide,Bouteloua gracilis,0.03,0.3
2012,8/28/12,E244,25,Insecticide,Andropogon gerardi,19.3,193
2012,8/28/12,E244,25,Insecticide,Achillea millefolium(lanulosa),0.58,5.8
2012,8/28/12,E244,25,Insecticide,Poa pratensis,0.9,9
2012,8/28/12,E244,26,AllPesticides,Hieracium aurantiacum,0.11,1.1
2012,8/28/12,E244,26,AllPesticides,Poa pratensis,0.08,0.8
2012,8/28/12,E244,26,AllPesticides,Trifolium repens,0.04,0.4
2012,8/28/12,E244,26,AllPesticides,Taraxicum officinalis,0.3,3
2012,8/28/12,E244,26,AllPesticides,Rumex acetosella,0.07,0.7
2012,8/28/12,E244,26,AllPesticides,Lupinus perennis,1.47,14.7
2012,8/28/12,E244,26,AllPesticides,Agropyron repens,0.59,5.9
2012,8/28/12,E244,26,AllPesticides,Cyperus sp.,0.12,1.2
2012,8/28/12,E244,26,AllPesticides,Aristida basiramea,0.06,0.6
2012,8/28/12,E244,26,AllPesticides,Paspalum ciliatifolium,0.14,1.4
2012,8/28/12,E244,27,SoilDrenchFungicide,Agropyron repens,0.39,3.9
2012,8/28/12,E244,27,SoilDrenchFungicide,Aristida basiramea,0.09,0.9
2012,8/28/12,E244,27,SoilDrenchFungicide,Asclepias tuberosa,0.08,0.8
2012,8/28/12,E244,27,SoilDrenchFungicide,Cyperus sp.,0.17,1.7
2012,8/28/12,E244,27,SoilDrenchFungicide,Lupinus perennis,0.92,9.2
2012,8/28/12,E244,27,SoilDrenchFungicide,Rumex acetosella,0.23,2.3
2012,8/28/12,E244,27,SoilDrenchFungicide,Taraxicum officinalis,0.12,1.2
2012,8/28/12,E244,28,Insecticide,Paspalum ciliatifolium,0.99,9.9
2012,8/28/12,E244,28,Insecticide,Rumex acetosella,0.23,2.3
2012,8/28/12,E244,28,Insecticide,Lupinus perennis,0.19,1.9
2012,8/28/12,E244,28,Insecticide,Aristida basiramea,0.5,5
2012,8/28/12,E244,28,Insecticide,Agropyron repens,0.32,3.2
2012,8/28/12,E244,28,Insecticide,Taraxicum officinalis,0.55,5.5
2012,8/28/12,E244,28,Insecticide,Cyperus sp.,0.08,0.8
2012,8/28/12,E244,29,Control,Hieracium aurantiacum,0.1,1
2012,8/28/12,E244,29,Control,Taraxicum officinalis,0.63,6.3
2012,8/28/12,E244,29,Control,Rumex acetosella,0.12,1.2
2012,8/28/12,E244,29,Control,Paspalum ciliatifolium,0.1,1
2012,8/28/12,E244,29,Control,Lespedeza capitata,0.02,0.2
2012,8/28/12,E244,29,Control,Digitaria sp.,0.06,0.6
2012,8/28/12,E244,29,Control,Cyperus sp.,0.19,1.9
2012,8/28/12,E244,29,Control,Aristida basiramea,0.42,4.2
2012,8/28/12,E244,29,Control,Agrostis scabra,0.03,0.3
2012,8/28/12,E244,29,Control,Agropyron repens,0.11,1.1
2012,8/28/12,E244,29,Control,Lupinus perennis,0.31,3.1
2012,8/28/12,E244,30,FoliarFungicide,Lupinus perennis,0.49,4.9
2012,8/28/12,E244,30,FoliarFungicide,Trifolium repens,0.03,0.3
2012,8/28/12,E244,30,FoliarFungicide,Taraxicum officinalis,0.3,3
2012,8/28/12,E244,30,FoliarFungicide,Rumex acetosella,0.05,0.5
2012,8/28/12,E244,30,FoliarFungicide,Physalis virginiana,0.43,4.3
2012,8/28/12,E244,30,FoliarFungicide,Hieracium aurantiacum,0.53,5.3
2012,8/28/12,E244,30,FoliarFungicide,Cyperus sp.,0.25,2.5
2012,8/28/12,E244,30,FoliarFungicide,Aristida basiramea,0.58,5.8
2012,8/28/12,E244,30,FoliarFungicide,Agrostis scabra,0.05,0.5
2012,8/28/12,E244,30,FoliarFungicide,Agropyron repens,0.34,3.4
2012,8/28/12,E244,30,FoliarFungicide,Lepidium densiflorum,0.43,4.3
2012,8/28/12,E244,31,SoilDrenchFungicide,Lupinus perennis,4.2,42
2012,8/28/12,E244,31,SoilDrenchFungicide,Solidago nemoralis,7.28,72.8
2012,8/28/12,E244,31,SoilDrenchFungicide,Schizachyrium scoparium,1.74,17.4
2012,8/28/12,E244,31,SoilDrenchFungicide,Petalostemum purpureum,0.52,5.2
2012,8/28/12,E244,31,SoilDrenchFungicide,Sorghastrum nutans,3.93,39.3
2012,8/28/12,E244,31,SoilDrenchFungicide,Lespedeza capitata,3.14,31.4
2012,8/28/12,E244,31,SoilDrenchFungicide,Bouteloua gracilis,0.83,8.3
2012,8/28/12,E244,31,SoilDrenchFungicide,Poa pratensis,1.03,10.3
2012,8/28/12,E244,32,Control,Petalostemum purpureum,4.38,43.8
2012,8/28/12,E244,32,Control,Sorghastrum nutans,0.72,7.2
2012,8/28/12,E244,32,Control,Solidago rigida,0.04,0.4
2012,8/28/12,E244,32,Control,Schizachyrium scoparium,10.53,105.3
2012,8/28/12,E244,32,Control,Poa pratensis,0.03,0.3
2012,8/28/12,E244,32,Control,Petalostemum purpureum,0.23,2.3
2012,8/28/12,E244,32,Control,Miscellaneous litter,0.19,1.9
2012,8/28/12,E244,32,Control,Lupinus perennis,0.03,0.3
2012,8/28/12,E244,32,Control,Lespedeza capitata,0.29,2.9
2012,8/28/12,E244,32,Control,Agrostis scabra,0.011,0.11
2012,8/28/12,E244,32,Control,Bouteloua gracilis,5.24,52.4
2012,8/28/12,E244,33,FoliarFungicide,Liatris aspera,14.36,143.6
2012,8/28/12,E244,33,FoliarFungicide,Petalostemum purpureum,3.69,36.9
2012,8/28/12,E244,33,FoliarFungicide,Schizachyrium scoparium,1.34,13.4
2012,8/28/12,E244,33,FoliarFungicide,Lupinus perennis,1.15,11.5
2012,8/28/12,E244,33,FoliarFungicide,Coreopsis palmata,11.44,114.4
2012,8/28/12,E244,33,FoliarFungicide,Bouteloua gracilis,0.07,0.7
2012,8/28/12,E244,33,FoliarFungicide,Andropogon gerardi,7.57,75.7
2012,8/28/12,E244,33,FoliarFungicide,Panicum oligosanthes,0.04,0.4
2012,8/28/12,E244,33,FoliarFungicide,Lespedeza capitata,1.9,19
2012,8/28/12,E244,34,AllPesticides,Lespedeza capitata,0.13,1.3
2012,8/28/12,E244,34,AllPesticides,Solidago nemoralis,0.67,6.7
2012,8/28/12,E244,34,AllPesticides,Schizachyrium scoparium,15.34,153.4
2012,8/28/12,E244,34,AllPesticides,Lupinus perennis,2.26,22.6
2012,8/28/12,E244,34,AllPesticides,Bouteloua gracilis,0.12,1.2
2012,8/28/12,E244,34,AllPesticides,Asclepias tuberosa,0.46,4.6
2012,8/28/12,E244,34,AllPesticides,Andropogon gerardi,0.99,9.9
2012,8/28/12,E244,34,AllPesticides,Amorpha canescens,0.05,0.5
2012,8/28/12,E244,34,AllPesticides,Achillea millefolium(lanulosa),0.57,5.7
