Exp,Year,Month,Plot,Strip,Substrip,Date,Species,NumSp,SpNum,FgNum,Fgset,C3,C4,Forb,Legume,Woody,Achmi,Agrsm,Amocan,Andge,Asctu,Elyca,Koecr,Lesca,Liaas,Luppe,Monfi,Panvi,Petpu,Poapr,Queel,Quema,Schsc,Sornu,Biomass (g/m2),Note
120,2011,8,108,1,,8/1/2011,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,62.05,
120,2011,8,108,1,,8/1/2011,Miscellaneous litter,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.5,
120,2011,8,108,1,,8/1/2011,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,40.63,
120,2011,8,108,1,,8/1/2011,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,58.67,
120,2011,8,108,1,,8/1/2011,Solidago rigida,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,30.33,
120,2011,8,108,1,,8/1/2011,Sorghastrum nutans,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,18.55,
120,2011,8,108,1,,8/1/2011,Sporobolus cryptandrus,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.48,
120,2011,8,108,1,,8/1/2011,Taraxicum officinalis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.22,
120,2011,8,108,1,,8/1/2011,Panicum oligosanthes,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1.07,
120,2011,8,108,1,,8/1/2011,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,63.88,
120,2011,8,108,1,,8/1/2011,Liatris aspera,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,10.73,
120,2011,8,108,1,,8/1/2011,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,5.22,
120,2011,8,108,1,,8/1/2011,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,
120,2011,8,108,1,,8/1/2011,Monarda fistulosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1.07,
120,2011,8,108,1,,8/1/2011,Bouteloua gracilis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.28,
120,2011,8,108,1,,8/1/2011,Amorpha canescens,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,53.1,
120,2011,8,108,1,,8/1/2011,Agrostis scabra,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.63,
120,2011,8,108,1,,8/1/2011,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,9.08,
120,2011,8,108,1,,8/1/2011,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.3,
120,2011,8,108,2,,8/1/2011,Miscellaneous litter,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,8.75,
120,2011,8,108,2,,8/1/2011,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,428.62,
120,2011,8,109,1,,8/1/2011,Cyperus sp.,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,
120,2011,8,109,1,,8/1/2011,Achillea millefolium(lanulosa),1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,
120,2011,8,109,1,,8/1/2011,Crepis tectorum,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,
120,2011,8,109,1,,8/1/2011,Erigeron canadensis,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,
120,2011,8,109,1,,8/1/2011,Festuca ovina,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,
120,2011,8,109,1,,8/1/2011,Lepidium densiflorum,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,
120,2011,8,109,1,,8/1/2011,Miscellaneous litter,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,
120,2011,8,109,1,,8/1/2011,Poa pratensis,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,
120,2011,8,109,1,,8/1/2011,Schizachyrium scoparium,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78,
120,2011,8,109,1,,8/1/2011,Solidago nemoralis,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,
120,2011,8,109,1,,8/1/2011,Sorghastrum nutans,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,
120,2011,8,109,1,,8/1/2011,Sporobolus cryptandrus,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,
120,2011,8,109,1,,8/1/2011,Andropogon gerardi,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3,
120,2011,8,109,1,,8/1/2011,Bouteloua gracilis,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,
120,2011,8,109,2,,8/1/2011,Unsorted biomass,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.08,
120,2011,8,110,1,,8/1/2011,Lespedeza capitata,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,81.33,
120,2011,8,110,1,,8/1/2011,Panicum virgatum,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,109.45,
120,2011,8,110,1,,8/1/2011,Panicum oligosanthes,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.52,
120,2011,8,110,1,,8/1/2011,Lupinus perennis,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,54.87,
120,2011,8,110,1,,8/1/2011,Digitaria sp.,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.02,
120,2011,8,110,1,,8/1/2011,Cyperus sp.,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.23,
120,2011,8,110,1,,8/1/2011,Andropogon gerardi,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,42.5,
120,2011,8,110,1,,8/1/2011,Poa pratensis,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,30.8,
120,2011,8,110,1,,8/1/2011,Polygonum convolvulus,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.28,
120,2011,8,110,1,,8/1/2011,Rumex acetosella,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.02,
120,2011,8,110,1,,8/1/2011,Schizachyrium scoparium,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.1,
120,2011,8,110,1,,8/1/2011,Sorghastrum nutans,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,11.78,
120,2011,8,110,1,,8/1/2011,Sporobolus cryptandrus,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.12,
120,2011,8,110,1,,8/1/2011,Taraxicum officinalis,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.02,
120,2011,8,110,1,,8/1/2011,Miscellaneous litter,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.02,
120,2011,8,110,2,,8/1/2011,Unsorted biomass,4,4,3,34L,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,258.95,
120,2011,8,111,1,,8/1/2011,Petalostemum candidum,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,8.4,
120,2011,8,111,1,,8/1/2011,Lupinus perennis,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.37,
120,2011,8,111,1,,8/1/2011,Sporobolus cryptandrus,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2.73,
120,2011,8,111,1,,8/1/2011,Sorghastrum nutans,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.22,
120,2011,8,111,1,,8/1/2011,Solidago rigida,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,66.55,
120,2011,8,111,1,,8/1/2011,Rumex acetosella,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.02,
120,2011,8,111,1,,8/1/2011,Polygonum tenue,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.05,
120,2011,8,111,1,,8/1/2011,Polygonum convolvulus,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.62,
120,2011,8,111,1,,8/1/2011,Poa pratensis,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,17.55,
120,2011,8,111,1,,8/1/2011,Petalostemum purpureum,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.67,
120,2011,8,111,1,,8/1/2011,Panicum virgatum,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.92,
120,2011,8,111,1,,8/1/2011,Panicum oligosanthes,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1.5,
120,2011,8,111,1,,8/1/2011,Achillea millefolium(lanulosa),8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,16.18,
120,2011,8,111,1,,8/1/2011,Andropogon gerardi,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1.53,
120,2011,8,111,1,,8/1/2011,Aristida basiramea,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1.57,
120,2011,8,111,1,,8/1/2011,Bouteloua gracilis,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.1,
120,2011,8,111,1,,8/1/2011,Cyperus sp.,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.45,
120,2011,8,111,1,,8/1/2011,Festuca ovina,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.02,
120,2011,8,111,1,,8/1/2011,Leptoloma cognatum,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1.12,
120,2011,8,111,1,,8/1/2011,Lespedeza capitata,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,51.6,
120,2011,8,111,1,,8/1/2011,Petalostemum villosum,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,39.62,
120,2011,8,111,2,,8/1/2011,Unsorted biomass,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,410.48,
120,2011,8,111,2,,8/1/2011,Miscellaneous litter,8,10,4,3FLW,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,5.42,
120,2011,8,115,1,,8/1/2011,Koeleria cristata,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,5.83,
120,2011,8,115,1,,8/1/2011,Andropogon gerardi,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,57.55,
120,2011,8,115,1,,8/1/2011,Cyperus sp.,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0.05,
120,2011,8,115,1,,8/1/2011,Erigeron canadensis,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0.03,
120,2011,8,115,1,,8/1/2011,Solidago rigida,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,12.08,
120,2011,8,115,1,,8/1/2011,Schizachyrium scoparium,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1.78,
120,2011,8,115,1,,8/1/2011,Poa pratensis,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0.9,
120,2011,8,115,1,,8/1/2011,Monarda fistulosa,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1.8,
120,2011,8,115,1,,8/1/2011,Lespedeza capitata,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0.52,
120,2011,8,115,1,,8/1/2011,Lupinus perennis,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,2.23,
120,2011,8,115,2,,8/1/2011,Unsorted biomass,8,9,4,34FW,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,102.17,
120,2011,8,117,1,,8/1/2011,Taraxicum officinalis,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,
120,2011,8,117,1,,8/1/2011,Poa pratensis,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22.65,
120,2011,8,117,1,,8/1/2011,Polygonum convolvulus,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.87,
120,2011,8,117,1,,8/1/2011,Physalis virginiana,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,32.62,
120,2011,8,117,1,,8/1/2011,Panicum oligosanthes,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.38,
120,2011,8,117,1,,8/1/2011,Lupinus perennis,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,67.43,
120,2011,8,117,1,,8/1/2011,Euphorbia glyptosperma,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,
120,2011,8,117,1,,8/1/2011,Eragrostis spectabilis,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.98,
120,2011,8,117,1,,8/1/2011,Cyperus sp.,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,
120,2011,8,117,1,,8/1/2011,Crepis tectorum,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,
120,2011,8,117,1,,8/1/2011,Asclepias tuberosa,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.73,
120,2011,8,117,1,,8/1/2011,Aristida basiramea,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22,
120,2011,8,117,1,,8/1/2011,Ambrosia artemisiifolia elatior,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.43,
120,2011,8,117,1,,8/1/2011,Agropyron repens,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,29.43,
120,2011,8,117,2,,8/1/2011,Unsorted biomass,2,2,2,FL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,127.1,
120,2011,8,118,1,,8/1/2011,Petalostemum candidum,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.75,
120,2011,8,118,1,,8/1/2011,Solidago rigida,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3.3,
120,2011,8,118,1,,8/1/2011,Schizachyrium scoparium,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,5.67,
120,2011,8,118,1,,8/1/2011,Achillea millefolium(lanulosa),8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.95,
120,2011,8,118,1,,8/1/2011,Koeleria cristata,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,19.95,
120,2011,8,118,1,,8/1/2011,Cyperus sp.,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.4,
120,2011,8,118,1,,8/1/2011,Andropogon gerardi,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,48.23,
120,2011,8,118,1,,8/1/2011,Petalostemum purpureum,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,119.48,
120,2011,8,118,1,,8/1/2011,Poa pratensis,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,18.68,
120,2011,8,118,2,,8/1/2011,Unsorted biomass,8,9,5,34FLW,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,224.52,
120,2011,8,125,1,,8/1/2011,Petalostemum purpureum,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,181.28,
120,2011,8,125,1,,8/1/2011,Verbascum thapsus,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.25,
120,2011,8,125,1,,8/1/2011,Taraxicum officinalis,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.22,
120,2011,8,125,1,,8/1/2011,Sporobolus cryptandrus,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.78,
120,2011,8,125,1,,8/1/2011,Schizachyrium scoparium,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,127.68,
120,2011,8,125,1,,8/1/2011,Physalis virginiana,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.25,
120,2011,8,125,1,,8/1/2011,Leptoloma cognatum,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.73,
120,2011,8,125,1,,8/1/2011,Digitaria sp.,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.02,
120,2011,8,125,1,,8/1/2011,Cyperus sp.,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.28,
120,2011,8,125,1,,8/1/2011,Crepis tectorum,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.72,
120,2011,8,125,1,,8/1/2011,Bouteloua gracilis,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.23,
120,2011,8,125,1,,8/1/2011,Agrostis scabra,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.13,
120,2011,8,125,1,,8/1/2011,Poa pratensis,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.67,
120,2011,8,125,2,,8/1/2011,Unsorted biomass,2,2,2,4L,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,285.35,
120,2011,8,129,1,,8/1/2011,Miscellaneous litter,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.27,
120,2011,8,129,1,,8/1/2011,Lupinus perennis,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.28,
120,2011,8,129,1,,8/1/2011,Trifolium repens,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.82,
120,2011,8,129,1,,8/1/2011,Rumex acetosella,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15,
120,2011,8,129,1,,8/1/2011,Poa pratensis,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.37,
120,2011,8,129,1,,8/1/2011,Lespedeza capitata,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.47,
120,2011,8,129,1,,8/1/2011,Cyperus sp.,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.32,
120,2011,8,129,1,,8/1/2011,Crepis tectorum,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17,
120,2011,8,129,1,,8/1/2011,Agrostis scabra,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.97,
120,2011,8,129,1,,8/1/2011,Agropyron repens,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,
120,2011,8,129,1,,8/1/2011,Liatris aspera,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,229.43,
120,2011,8,129,1,,8/1/2011,Polygonum tenue,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,
120,2011,8,129,2,,8/1/2011,Miscellaneous litter,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.38,
120,2011,8,129,2,,8/1/2011,Unsorted biomass,1,1,1,F,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,207.63,
120,2011,8,130,1,,8/1/2011,Koeleria cristata,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1.82,
120,2011,8,130,1,,8/1/2011,Taraxicum officinalis,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0.52,
120,2011,8,130,1,,8/1/2011,Sporobolus cryptandrus,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,3.18,
120,2011,8,130,1,,8/1/2011,Sorghastrum nutans,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,3.53,
120,2011,8,130,1,,8/1/2011,Solidago nemoralis,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0.27,
120,2011,8,130,1,,8/1/2011,Schizachyrium scoparium,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,83.08,
120,2011,8,130,1,,8/1/2011,Rumex acetosella,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,2.43,
120,2011,8,130,1,,8/1/2011,Poa pratensis,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,7.05,
120,2011,8,130,1,,8/1/2011,Petalostemum purpureum,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,185.48,
120,2011,8,130,1,,8/1/2011,Liatris aspera,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,11.85,
120,2011,8,130,1,,8/1/2011,Cyperus sp.,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1.97,
120,2011,8,130,1,,8/1/2011,Crepis tectorum,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,3.02,
120,2011,8,130,1,,8/1/2011,Bouteloua gracilis,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0.4,
120,2011,8,130,1,,8/1/2011,Asclepias tuberosa,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1.4,
120,2011,8,130,1,,8/1/2011,Agrostis scabra,8,8,5,34FLW,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1.67,
